999613,4604944,3662596,pv,1512170437
999613,1424862,3662596,pv,1512170594
999613,247237,3490970,pv,1512170683
999613,607215,3015852,pv,1512191905
999613,2715765,3015852,pv,1512192716
999613,3542952,3015852,pv,1512192725
999613,1224020,3015852,pv,1512192735
999613,2898051,3776866,pv,1512267040
999613,4916077,3776866,pv,1512267049
999613,739914,3598912,pv,1512273479
999615,2477759,903809,pv,1511605179
999615,4576354,323851,pv,1511781482
999615,4597397,1567637,pv,1511805454
999615,2622918,4360192,pv,1511805486
999615,4951275,4360192,pv,1511805975
999615,2622918,4360192,buy,1511806115
999615,2951109,323851,pv,1511806155
999615,541631,323851,pv,1511806167
999615,4421436,323851,pv,1511806237
999615,3136357,2033408,pv,1511806253
999615,2231297,323851,pv,1511806256
999615,2323340,2640118,pv,1511806269
999615,3675818,323851,pv,1511806289
999615,393188,3607361,pv,1511806346
999615,2349377,3607361,pv,1511806356
999615,958840,3607361,pv,1511806364
999615,3342494,3607361,pv,1511806369
999615,3655964,1464116,pv,1511806380
999615,1064596,1216617,pv,1511806437
999615,3106993,4022701,pv,1511806456
999615,3109206,1216617,pv,1511806521
999615,3809058,2640118,pv,1511806556
999615,835215,3607361,pv,1511806656
999615,169453,384755,pv,1511806897
999615,589527,384755,pv,1511806964
999615,3156703,384755,pv,1511806991
999615,4280663,384755,cart,1511807213
999615,1664720,384755,pv,1511807286
999615,4280663,384755,pv,1511807370
999615,2700070,1216617,pv,1511807593
999615,1931008,2640118,pv,1511807627
999615,4281893,4022701,pv,1511807634
999615,1814992,1216617,pv,1511833872
999615,3528976,4022701,pv,1511834048
999615,2420294,323851,pv,1511840275
999615,4576354,323851,pv,1511840358
999615,350382,2321441,pv,1511840410
999615,4089019,3607361,pv,1511840434
999615,844683,3738615,pv,1511843035
999615,2622918,4360192,pv,1511851877
999615,2895100,4022701,pv,1511852194
999615,3574065,4756105,pv,1511852204
999615,2678214,4756105,pv,1511852220
999615,3511477,2640118,pv,1511852236
999615,2603774,2640118,pv,1511852246
999615,3175882,2640118,pv,1511852251
999615,333293,1216617,pv,1511852257
999615,953926,1216617,pv,1511852283
999615,1585618,1216617,pv,1511852385
999615,2516196,1216617,pv,1511852421
999615,954312,1216617,pv,1511852446
999615,1585618,1216617,pv,1511852612
999615,333293,1216617,pv,1511852618
999615,3461854,2640118,pv,1511852627
999615,2821833,2640118,pv,1511852633
999615,3747295,2640118,pv,1511852636
999615,3574065,4756105,pv,1511852653
999615,984477,2926020,pv,1511852673
999615,1064596,1216617,pv,1511852695
999615,3170718,1216617,pv,1511852706
999615,4609082,2926020,pv,1511852722
999615,4704024,2926020,pv,1511852745
999615,2950519,2926020,pv,1511852756
999615,4361702,1216617,pv,1511852768
999615,4204209,2926020,pv,1511852779
999615,1066214,1216617,pv,1511852824
999615,1320132,4756105,pv,1511919504
999615,666260,4672807,pv,1511919589
999615,878546,4022701,pv,1511919642
999615,4019693,1216617,pv,1511923620
999615,4551187,2640118,pv,1511940831
999615,1490467,2640118,pv,1511941156
999615,5025801,2640118,pv,1511951538
999615,3535882,3340725,pv,1511951812
999615,1398475,3720767,pv,1511951873
999615,3251377,2733371,pv,1511957226
999615,949862,2733371,pv,1511957279
999615,2659235,2733371,pv,1511957335
999615,949862,2733371,pv,1511957505
999615,1811685,883960,pv,1511957578
999615,4577300,883960,pv,1511957734
999615,4695059,883960,pv,1511957784
999615,4005289,1216617,pv,1512017470
999615,4019693,1216617,pv,1512017505
999615,1066214,1216617,pv,1512017679
999615,3836557,4756105,pv,1512017839
999615,3494480,4801426,pv,1512017850
999615,115824,4801426,pv,1512017902
999615,2700351,4643350,pv,1512018379
999615,4253914,293545,pv,1512041987
999615,1417935,2885642,pv,1512112477
999615,932748,4606718,pv,1512112573
999615,2965328,4606718,pv,1512112586
999615,5101021,4606718,pv,1512112655
999615,3080478,4606718,pv,1512112659
999615,2965328,4606718,pv,1512112813
999615,473076,1834026,pv,1512138215
999615,880709,2520771,pv,1512175673
999615,27756,2520771,pv,1512175730
999615,880709,2520771,pv,1512175764
999615,169453,384755,pv,1512175772
999615,4741132,384755,pv,1512175780
999615,150148,2520377,pv,1512175793
999615,2871253,384755,pv,1512175817
999615,3943958,2520377,pv,1512175850
999615,169453,384755,pv,1512175895
999615,1055610,2520771,pv,1512175942
999615,27756,2520771,cart,1512176059
999615,1402604,982926,pv,1512176776
999615,5057288,982926,pv,1512176788
999615,2088364,982926,pv,1512176809
999615,4914957,2520771,pv,1512176838
999615,914196,2520771,pv,1512176863
999615,2332770,2520771,pv,1512176923
999615,4399493,2520771,pv,1512176935
999615,2664631,2520771,pv,1512176973
999615,2300061,3607361,pv,1512301464
999615,3204496,3607361,fav,1512301790
999618,4036681,3371868,pv,1511539984
999618,3474925,3371868,pv,1511540034
999618,3845918,3371868,pv,1511540337
999618,4036681,3371868,pv,1511540470
999618,1848503,3371868,pv,1511540557
999618,1436259,3371868,pv,1511540607
999618,3360430,3371868,pv,1511540783
999618,1436259,3371868,pv,1511541002
999618,4226598,277383,pv,1511541083
999618,1436259,3371868,buy,1511541325
999618,4264476,4015820,pv,1511614024
999618,3874113,2578647,pv,1511614054
999618,2291126,4015820,pv,1511614418
999618,3095802,1451814,pv,1511614650
999618,3500113,2945933,pv,1511614663
999618,846206,1742197,pv,1511614753
999618,1340758,3598912,pv,1511615057
999618,4455452,1265358,pv,1511615075
999618,3515492,1265358,pv,1511615128
999618,4385299,1265358,pv,1511615175
999618,3570931,3598912,pv,1511615619
999618,4846109,2926020,pv,1511617174
999618,4930990,846990,pv,1511617247
999618,4145195,846990,pv,1511617276
999618,4930990,846990,pv,1511617285
999618,3984265,965809,pv,1511617659
999618,724026,1169503,pv,1511617988
999618,103330,4181361,pv,1511702286
999618,2531901,2735466,pv,1511702656
999618,2710754,882707,pv,1511702714
999618,4671591,4151801,pv,1511704420
999618,3904632,4181361,pv,1511727629
999618,2901949,4181361,pv,1511727881
999618,4153509,4284875,pv,1511728406
999618,4639490,2533566,pv,1511869131
999618,1042900,2533566,pv,1511869157
999618,1042595,2533566,pv,1511869325
999618,2866953,2533566,pv,1511869337
999618,213748,2640118,fav,1511959939
999618,2161188,3807763,pv,1511965533
999618,285710,4188178,pv,1511965632
999618,4697606,4188178,pv,1511965762
999618,285710,4188178,pv,1511965848
999618,4293076,4188178,pv,1511965870
999618,4489044,3702593,pv,1511966927
999618,4819118,4141018,pv,1511966963
999618,2710754,882707,pv,1511967139
999618,4931802,3776866,pv,1512102706
999618,5118799,2885642,pv,1512124937
999618,103330,4181361,pv,1512125680
999618,4062554,4066962,fav,1512129660
999618,4435904,2037779,pv,1512129733
999618,1083745,48094,pv,1512129871
999618,4655574,2923541,pv,1512129919
999618,4062554,4066962,pv,1512129941
999618,5101240,2923541,fav,1512132654
999618,395187,982926,pv,1512133112
999618,5041577,4357323,pv,1512133286
999618,1791051,2520377,pv,1512186123
999618,177796,2520377,pv,1512186242
999618,1728102,1438507,pv,1512186417
999618,2473339,983613,pv,1512194614
999618,1327282,1568197,pv,1512194798
999618,2473339,983613,fav,1512194825
999618,4531495,2459106,pv,1512208963
999618,3621016,2459106,pv,1512208973
999618,2914753,2459106,pv,1512208985
999618,3621016,2459106,pv,1512209040
999618,2005870,2459106,pv,1512209082
999618,2914753,2459106,pv,1512209099
999618,4531495,2459106,pv,1512209121
999618,1654782,2459106,pv,1512209140
999618,557626,2459106,pv,1512209150
999618,3939215,2459106,pv,1512209190
999618,4531495,2459106,pv,1512209329
999618,557626,2459106,fav,1512209765
999618,2696757,3273619,fav,1512210581
999618,4153509,4284875,pv,1512210706
999618,4708716,2296439,pv,1512210732
999618,3636431,4942468,pv,1512210801
999618,1615884,4697972,pv,1512210854
999618,130839,983613,pv,1512211020
999618,3302824,2129666,pv,1512211030
999618,2473339,983613,pv,1512222781
999618,4994509,2129666,pv,1512222826
999618,2473339,983613,pv,1512223045
999618,1265624,3224824,pv,1512223199
999618,544159,267209,fav,1512223629
999618,806204,267209,pv,1512223708
999618,4011416,1965689,pv,1512223846
999618,665040,267209,pv,1512223866
999618,4011416,1965689,pv,1512223889
999618,1152258,982926,pv,1512254696
999618,1075959,3738615,pv,1512254827
999618,4697995,411153,pv,1512254873
999618,2200977,4801426,pv,1512254898
999618,2988776,3075521,pv,1512254965
999618,4398830,1104592,pv,1512255105
999618,2988776,3075521,pv,1512255140
999618,814913,4801426,pv,1512255191
999618,4572406,5064,pv,1512255601
999618,2419942,411153,pv,1512255711
999618,2790715,846990,pv,1512280999
999618,1525002,846990,pv,1512281052
999618,124294,2181935,pv,1512281133
999618,2325081,411153,pv,1512281183
999618,1865534,2805193,pv,1512281260
999618,3348455,4640311,pv,1512281343
999618,2317375,2072473,pv,1512281656
999618,1890295,3598912,pv,1512282763
999618,4852610,3598912,pv,1512283186
99962,3848134,3607361,pv,1511785649
99962,1018636,2860698,pv,1511788906
99962,4378254,2860698,pv,1511788912
99962,2631287,2860698,pv,1511788918
99962,3772253,2860698,pv,1511788925
99962,5044926,2860698,pv,1511788981
99962,4552353,2860698,pv,1511788985
99962,4895245,2860698,pv,1511788990
99962,1979354,1464116,pv,1511789125
99962,3219294,1464116,pv,1511789284
99962,1023853,1464116,pv,1511789321
99962,1979354,1464116,buy,1511789612
99962,4546316,4181361,pv,1511790202
99962,152528,4181361,pv,1511790227
99962,4253879,1464116,fav,1511790346
99962,39084,4301450,pv,1511797601
99962,2714427,4301450,pv,1511797658
99962,943123,4301450,pv,1511797662
99962,39084,4301450,pv,1511797672
99962,3596807,4301450,pv,1511797682
99962,714198,1431810,pv,1511797985
99962,889310,1431810,pv,1511798382
99962,3552705,4756105,pv,1511852723
99962,2839432,5109297,pv,1511870479
99962,2499079,2733586,pv,1511870634
99962,3809706,4217906,pv,1511871364
99962,3814465,4181361,pv,1511883357
99962,4214823,4181361,pv,1511883376
99962,3357650,149192,pv,1511883397
99962,3900025,570735,pv,1511884015
99962,72,4181361,pv,1511959319
99962,4760877,4181361,pv,1511959370
99962,814750,2885642,pv,1511959436
99962,3798782,4756105,pv,1512008207
99962,2186555,4244487,pv,1512010016
99962,4638425,2572604,pv,1512010432
99962,4947400,3607361,pv,1512024771
99962,3779846,4936889,pv,1512028265
99962,327415,1431810,pv,1512039201
99962,3007018,2735466,pv,1512040775
99962,2100446,2419959,pv,1512098457
99962,133328,2419959,pv,1512098510
99962,2422468,2419959,pv,1512098537
99962,2338990,2419959,pv,1512098544
99962,4495234,2419959,pv,1512098555
99962,566879,2735466,pv,1512106180
99962,2051870,4217906,pv,1512106631
99962,4834934,4918438,pv,1512125517
99962,3419092,3015852,pv,1512130995
99962,2149381,3015852,pv,1512131044
99962,3683427,3015852,pv,1512131052
99962,2149381,3015852,pv,1512131141
99962,4870681,2858794,pv,1512131354
99962,286933,2355072,fav,1512133691
99962,2960885,2464993,pv,1512137044
99962,2668825,4988911,pv,1512183313
99962,2911813,570735,pv,1512183424
99962,3264274,2321836,buy,1512186911
99962,706272,4145813,pv,1512214354
99962,1505740,4145813,pv,1512214543
99962,1378419,4145813,pv,1512214615
99962,540380,4145813,pv,1512270967
99962,4549488,4145813,pv,1512287087
99962,3672580,4145813,pv,1512287139
99962,3142988,4145813,pv,1512287159
99962,4671008,4145813,pv,1512287207
99962,2648489,4145813,pv,1512287229
99962,1976809,3607361,pv,1512287269
99962,4494473,4145813,pv,1512287287
99962,347750,411153,pv,1512288512
99962,4216407,4163659,pv,1512288754
99962,87843,570735,pv,1512288945
99962,1306188,3274258,pv,1512289040
99962,1286197,1045172,pv,1512289052
99962,4974128,4082778,pv,1512289158
99962,2612533,4181361,pv,1512289244
99962,2113845,570735,pv,1512289340
99962,1063709,570735,pv,1512289372
99962,4850302,4145813,pv,1512289469
99962,2734405,1265358,pv,1512291777
99962,2479202,200278,pv,1512302492
99962,2980709,200278,pv,1512302519
99962,2049417,4022701,pv,1512302837
99962,54509,4758477,pv,1512303019
99962,5114429,883960,pv,1512303299
99962,4484221,2858794,pv,1512303765
99962,4682410,2858794,pv,1512303870
99962,2099112,4756105,pv,1512303896
999635,1450680,1299190,pv,1511598567
999635,1039224,1299190,pv,1511598650
999635,3276866,1299190,pv,1511598677
999635,17782,245312,pv,1511600756
999635,326878,245312,pv,1511600841
999635,1662726,2939262,pv,1511607011
999635,5113097,4462359,pv,1511613045
999635,3604270,4462359,pv,1511613898
999635,3630618,4145813,pv,1511632189
999635,4886390,2939262,pv,1511768794
999635,610613,285583,pv,1511917664
999635,5030043,2939262,pv,1511918425
999635,2707394,2939262,pv,1511918583
999635,5030043,2939262,pv,1511918590
999635,1479274,4731191,cart,1511925005
999635,2726297,4731191,pv,1511925289
999635,2088324,4731191,pv,1511925398
999635,253474,383749,pv,1511925689
999635,2726297,4731191,pv,1511925829
999635,1396242,4731191,pv,1511928084
999635,3791399,383749,pv,1511928966
999635,3689223,383749,pv,1511928976
999635,4264078,4731191,pv,1511928989
999635,1479274,4731191,pv,1511929032
999635,130929,4731191,cart,1511929204
999635,1479274,4731191,pv,1511929571
999635,130929,4731191,pv,1511929655
999635,1479274,4731191,pv,1511929703
999635,130929,4731191,pv,1511929754
999635,1479274,4731191,pv,1511929781
999635,130929,4731191,pv,1511929916
999635,1479274,4731191,pv,1511930453
999635,2294945,2640118,pv,1511943010
999635,383731,4731191,pv,1511943050
999635,130929,4731191,pv,1511944062
999635,1479274,4731191,cart,1511944159
999635,5097249,4731191,pv,1511944319
999635,1333961,4731191,pv,1511944387
999635,1927955,4731191,pv,1511946428
999635,4680586,4731191,pv,1511946445
999635,1927955,4731191,pv,1511946489
999635,2678127,4731191,pv,1511947584
999635,1927955,4731191,cart,1511948167
999635,1018483,383749,pv,1511948387
999635,1927955,4731191,pv,1511948437
999635,2017465,4731191,pv,1511952679
999635,1744668,4731191,pv,1511952704
999635,1374382,4731191,pv,1511952728
999635,3324668,2920476,pv,1511967586
999635,1927955,4731191,pv,1511972158
999635,130929,4731191,pv,1511972186
999635,1927955,4731191,pv,1511972213
999635,626992,383749,pv,1512023839
999635,1915673,1312642,pv,1512118679
999635,186281,1312642,pv,1512118730
999635,5018309,1312642,pv,1512118800
999635,1794004,1312642,pv,1512119155
999635,3324668,2920476,pv,1512125058
999635,648666,3800818,pv,1512141530
999635,3936376,3800818,pv,1512141721
999635,2001509,3800818,pv,1512141735
999635,4788979,3800818,pv,1512141751
999635,1927955,4731191,pv,1512180811
999635,4217143,1277467,pv,1512194402
999635,4200690,383749,pv,1512207985
999635,1003372,941949,pv,1512212286
999635,1765276,4621949,pv,1512290850
999635,370036,4621949,pv,1512290901
999635,139727,941949,pv,1512316514
999635,4477406,941949,pv,1512316585
999635,1817191,941949,pv,1512316655
999635,4918944,941949,pv,1512316686
999647,1263889,1787510,pv,1511561095
999647,4042237,4018452,pv,1511609798
999647,879245,3702593,pv,1511677478
999647,585919,856718,pv,1511695006
999647,4862139,856718,pv,1511695070
999647,3050085,22129,pv,1511952533
999647,2683360,3388914,pv,1512051506
999647,137988,2409937,pv,1512051754
999647,585919,856718,pv,1512125999
999647,2543749,210544,pv,1512172611
999647,2924387,4086613,pv,1512172667
999647,2543749,210544,pv,1512190303
999647,5006577,1548278,pv,1512190349
999647,5088060,4082778,pv,1512190693
999647,3956819,2939262,pv,1512190766
999647,3630448,4082778,pv,1512190827
999647,3220673,3805065,pv,1512210673
999647,3321973,3805065,pv,1512210879
999647,3719280,3805065,pv,1512210971
999647,3768771,3805065,pv,1512211120
999647,2371018,3184456,pv,1512258510
999647,1119969,3805065,pv,1512258644
999647,236080,65720,pv,1512259034
999647,135641,1497533,pv,1512279849
999647,447009,1960675,pv,1512279967
999647,4653960,4580532,pv,1512280014
999647,2389901,4947302,pv,1512280068
999656,3204279,4801426,pv,1511541011
999656,3108906,4801426,pv,1511541138
999656,2198366,4801426,pv,1511541164
999656,3108906,4801426,pv,1511541491
999656,1280371,4801426,pv,1511541499
999656,4385888,4801426,pv,1511541518
999656,3108906,4801426,pv,1511541578
999656,1080060,4801426,pv,1511541599
999656,867576,4801426,pv,1511541774
999656,5023940,4801426,pv,1511541780
999656,2228015,4801426,pv,1511541797
999656,4051819,4801426,pv,1511541813
999656,750114,4801426,pv,1511541823
999656,4245864,4801426,pv,1511541869
999656,4561272,4801426,pv,1511541925
999656,3684571,4801426,pv,1511542010
999656,1199722,2355072,pv,1511542120
999656,2654160,982926,pv,1511542205
999656,4435587,154040,pv,1511542251
999656,4580483,4643350,pv,1511542274
999656,2155489,149192,pv,1511542296
999656,4503936,982926,pv,1511542461
999656,257282,1080785,pv,1511542483
999656,3054212,4643350,pv,1511542519
999656,1570798,1080785,pv,1511542540
999656,946556,4643350,pv,1511542608
999656,3269182,4643350,pv,1511542638
999656,1941353,4643350,pv,1511542667
999656,1977762,1080785,pv,1511542911
999656,2133332,1104384,pv,1511670552
999656,495874,4643350,pv,1511670608
999656,2364679,4756105,pv,1511670614
999656,2288838,2355072,pv,1511730114
999656,777559,4643350,pv,1511730228
999656,4326402,2465336,pv,1511730252
999656,2136719,149192,pv,1511730370
999656,3779772,1994940,pv,1511730398
999656,3320691,3102419,pv,1511730424
999656,1864347,4756105,pv,1511730466
999656,389027,4756105,pv,1511730504
999656,2978569,2465336,pv,1511730512
999656,664756,4756105,pv,1511730529
999656,857602,149192,pv,1511730607
999656,319541,4756105,cart,1511730762
999656,4695150,149192,pv,1511730766
999656,3108906,4801426,pv,1511730772
999656,1360835,2465336,pv,1511730785
999656,1929890,149192,pv,1511730803
999656,1691842,149192,pv,1511730816
999656,181946,4756105,pv,1511730822
999656,2924479,1080785,pv,1511774062
999656,5078260,4217906,pv,1511774180
999656,2924479,1080785,pv,1511775813
999656,1388488,412619,pv,1511775825
999656,2460488,412619,pv,1511775840
999656,1388488,412619,pv,1511775846
999656,1266752,412619,pv,1511775866
999656,1566449,412619,pv,1511775901
999656,1388488,412619,pv,1511775911
999656,4216946,317647,pv,1511775922
999656,1636176,412619,pv,1511775933
999656,1388488,412619,pv,1511775943
999656,232305,2520377,pv,1511777727
999656,1910504,982926,pv,1511882675
999656,4343322,4756105,pv,1511882699
999656,3601906,4801426,cart,1511882724
999656,3998295,4217906,pv,1511882746
999656,5129369,1080785,cart,1511882865
999656,305449,4756105,pv,1511883032
999656,810890,1568197,pv,1511883164
999656,2095198,4801426,pv,1511925493
999656,1978160,4553088,pv,1511925655
999656,4578667,1117098,pv,1511925793
999656,2095198,4801426,pv,1511926345
999656,3941722,1117098,pv,1511928464
999656,1978160,4553088,pv,1511928598
999656,3941722,1117098,pv,1511928604
999656,1512377,1117098,pv,1511929012
999656,2917831,3354571,pv,1511956954
999656,4754169,3776866,cart,1511958416
999656,4895427,2923541,cart,1511968778
999656,2289925,3767409,pv,1511968952
999656,4634621,3901339,pv,1511969073
999656,763423,1629035,pv,1511969198
999656,4834348,2023387,pv,1511969633
999656,4111991,1173843,pv,1511969834
999656,4834348,2023387,pv,1511969848
999656,4111991,1173843,pv,1511969973
999656,2810775,2033408,pv,1511970182
999656,4216747,322805,cart,1511970243
999656,290647,322805,pv,1511970266
999656,4216747,322805,pv,1511970349
999656,4895427,2923541,pv,1511970352
999656,2554644,4780547,pv,1512028979
999656,1783990,2013232,pv,1512028993
999656,3326924,3171095,pv,1512029312
999656,954365,2085893,pv,1512042843
999656,2023751,2158079,pv,1512042861
999656,1196202,1086659,pv,1512043295
999656,1269638,322805,pv,1512043502
999656,4078510,322805,pv,1512043546
999656,1269638,322805,pv,1512043548
999656,4078510,322805,pv,1512043986
999656,1269638,322805,pv,1512044013
999656,4078510,322805,pv,1512044046
999656,1269638,322805,pv,1512044056
999656,669394,2033408,cart,1512047366
999656,4895427,2923541,pv,1512047679
999656,661224,3354571,cart,1512048013
999656,669394,2033408,buy,1512048172
999656,4895427,2923541,pv,1512048653
999656,3101480,3248072,pv,1512110792
999656,2305973,277383,pv,1512111044
999656,4114023,4882154,pv,1512111973
999656,481170,4801426,pv,1512147968
999656,2334019,154040,pv,1512147994
999656,4732687,4159072,pv,1512148087
999656,1864347,4756105,pv,1512148158
999656,2543013,154040,pv,1512148338
999656,351587,154040,pv,1512148360
999656,135268,4756105,pv,1512148431
999656,4349420,2465336,pv,1512148452
999656,4046690,154040,pv,1512148473
999656,324365,2157356,pv,1512148847
999656,4197242,2801229,pv,1512215005
999656,1931272,339124,pv,1512215164
999656,4197242,2801229,pv,1512215235
999656,509236,1882323,pv,1512215312
999656,1786098,339124,pv,1512215369
999656,954365,2085893,pv,1512215391
999656,3192981,4613485,pv,1512215484
999656,1784621,2643222,pv,1512215500
999656,1395953,1568197,pv,1512232533
999656,2778392,1568197,pv,1512232840
999656,2291412,149192,pv,1512233028
999656,669394,2033408,pv,1512276358
999656,875571,4756105,pv,1512282019
999656,1864347,4756105,pv,1512282066
999656,4677860,154040,pv,1512282077
999656,2119419,146830,pv,1512282420
999656,2678768,4358294,pv,1512282637
999656,4632330,965809,pv,1512282714
999656,3991731,4145813,pv,1512282926
999656,4349420,2465336,pv,1512283060
999656,3737240,154040,pv,1512304695
999662,2761589,2072473,pv,1511575502
999662,1729761,2072473,pv,1511575565
999662,2765063,2072473,pv,1511575976
999662,1696947,721015,pv,1511620921
999662,859500,721015,pv,1511621078
999662,3337543,721015,pv,1511621113
999662,3339061,499642,pv,1511695529
999662,3453406,2578647,pv,1511859385
999662,1818988,2640118,pv,1512110680
999662,4923576,210544,pv,1512181770
999662,691688,210544,pv,1512181842
999662,2393846,210544,pv,1512181872
999662,4943329,1548278,pv,1512181883
999662,2015951,210544,pv,1512182048
999662,1780239,210544,buy,1512182470
999662,2015951,210544,pv,1512186967
999662,2090698,3015852,pv,1512286572
999662,2695986,4235673,pv,1512286917
999664,2542970,445307,pv,1511593150
999664,1898875,445307,pv,1511593159
999664,228862,445307,fav,1511593333
999664,2542970,445307,pv,1511593342
999664,228862,445307,pv,1511593347
999664,1865113,3796207,fav,1511611412
999664,805836,499642,pv,1511612122
999664,5097666,499642,pv,1511612269
999664,845417,972851,pv,1511625464
999664,2128361,3147903,pv,1511626328
999664,4654674,3147903,pv,1511626418
999664,3222623,3147903,pv,1511626484
999664,102810,3531700,pv,1511626613
999664,2343290,3531700,pv,1511626723
999664,102810,3531700,pv,1511627035
999664,3989764,824180,pv,1511627399
999664,1878100,662846,pv,1511627641
999664,4062377,662846,pv,1511627985
999664,3255139,3702593,pv,1511794446
999664,3298321,3947069,pv,1511846234
999664,4935282,3947069,pv,1511846292
999664,3602060,3947069,fav,1511846632
999664,4630197,383749,fav,1511848722
999664,5094063,383749,fav,1511848854
999664,4941266,4731191,fav,1511848926
999664,5094063,383749,pv,1511849064
999664,170892,2892802,fav,1511933426
999664,2584896,285583,pv,1511937832
999664,4505221,1189158,pv,1511938180
999664,243747,1898686,pv,1511938274
999664,4505221,1189158,pv,1511938354
999664,4121431,1729993,fav,1511938513
999664,170892,2892802,pv,1511938534
999664,4121431,1729993,cart,1511938543
999664,4956502,2885642,pv,1511938666
999664,3963193,982926,fav,1511961148
999664,466181,982926,pv,1511961166
999664,3963193,982926,pv,1511961680
999664,914585,4357323,pv,1511962042
999664,3402452,4357323,pv,1511962103
999664,4529709,2892802,fav,1511962331
999664,3963193,982926,pv,1511962338
999664,1004625,4958794,cart,1512117883
999664,4632717,4731191,fav,1512212746
999664,3680521,4731191,fav,1512212792
999664,4632717,4731191,pv,1512212801
999664,2437164,383749,fav,1512212865
999664,4632717,4731191,pv,1512212875
999664,2437164,383749,pv,1512212887
999664,3680521,4731191,pv,1512212888
999664,3315653,4731191,pv,1512212991
999664,699443,4962280,pv,1512213730
999664,4764474,2920476,pv,1512213803
999664,699443,4962280,fav,1512213983
999664,4632717,4731191,pv,1512213992
999664,4329735,4962280,pv,1512214024
999664,699443,4962280,pv,1512214111
999664,4632717,4731191,pv,1512214583
999664,3124528,3962843,pv,1512214602
999664,982557,383749,pv,1512214883
999664,1475541,383749,pv,1512215130
999664,1346531,1963052,pv,1512302896
999664,4082748,1963052,pv,1512303050
999664,1346531,1963052,pv,1512303138
999664,1865375,3504022,pv,1512303657
999664,3585794,3805065,pv,1512304018
999664,2204832,1524094,pv,1512308669
999666,1079442,1320293,pv,1511618671
999666,432575,1320293,pv,1511618683
999666,1934458,1320293,pv,1511618690
999666,4163600,1320293,pv,1511618724
999666,3618872,4358294,pv,1511618750
999666,2214378,4358294,pv,1511618810
999666,1382325,1080785,pv,1511691893
999666,1492436,4756105,pv,1511704848
999666,913279,4756105,pv,1511704896
999666,4777275,4756105,pv,1511705355
999666,2972600,2355072,pv,1511705445
999666,4321540,3607361,pv,1511851979
999666,174909,2355072,pv,1511851997
999666,3541711,2520377,pv,1511852657
999666,5042971,3607361,pv,1511852956
999666,759405,2355072,pv,1511852963
999666,3541711,2520377,pv,1511853068
999666,431706,4284875,pv,1511853075
999666,2874723,2355072,pv,1511853166
999666,61272,2355072,cart,1511853264
999666,2099112,4756105,pv,1511853393
999666,1143624,3607361,cart,1511853437
999666,3202928,2355072,pv,1511853550
999666,906021,4756105,pv,1511853664
999666,812879,4756105,pv,1511853679
999666,1143624,3607361,pv,1511853767
999666,1696152,2520377,pv,1511874014
999666,1134646,3607361,pv,1511874367
999666,4139176,2355072,pv,1511874396
999666,713170,4756105,pv,1511874444
999666,1611933,4756105,pv,1511874801
999666,4091866,4756105,pv,1511874900
999666,4620646,2355072,cart,1511874992
999666,4748553,2355072,pv,1511875019
999666,2289690,2355072,pv,1511875082
999666,3857246,982926,pv,1511875116
999666,315146,3607361,pv,1511875163
999666,2604753,3607361,pv,1511875228
999666,1319009,4756105,pv,1511877863
999666,5065028,4756105,pv,1511877890
999666,4069844,4756105,pv,1511877900
999666,19651,3607361,pv,1511877910
999666,2432718,982926,pv,1511878002
999666,1378197,4756105,pv,1511878117
999666,250978,4756105,pv,1511878239
999666,1886850,4756105,pv,1511878377
999666,2150675,2355072,pv,1511878470
999666,974004,2465336,pv,1511878479
999666,1134828,2040765,fav,1511878729
999666,249210,4780547,fav,1511878729
999666,4700998,2885642,fav,1511878730
999666,379409,4159072,fav,1511878730
999666,4289405,1573465,fav,1511878730
999666,874750,145519,fav,1511878733
999666,3250737,737184,fav,1511878733
999666,692352,737184,fav,1511878733
999666,1062227,2520377,fav,1511878733
999666,2663677,2920476,fav,1511878733
999666,754417,2520377,fav,1511878738
999666,1782164,2520377,fav,1511878738
999666,4620646,2355072,pv,1511878798
999666,3266415,2355072,pv,1511935525
999666,4478707,737184,pv,1511935546
999666,4876568,2355072,pv,1511935568
999666,769589,2355072,pv,1511935594
999666,194421,3607361,pv,1511935607
999666,1254543,2355072,pv,1511935638
999666,1962508,3607361,pv,1511935710
999666,2444391,2355072,cart,1511935813
999666,353679,2096639,pv,1511947310
999666,925324,982926,pv,1511965249
999666,2444391,2355072,pv,1511965330
999666,1592806,570735,pv,1511965419
999666,224701,982926,pv,1511965430
999666,2463098,3607361,pv,1511965445
999666,2703126,4181361,pv,1511965466
999666,228397,2355072,pv,1511965864
999666,3913234,3607361,pv,1511966052
999666,4246499,3607361,cart,1511966416
999666,315858,3607361,pv,1511966513
999666,4246499,3607361,pv,1511966520
999666,2444391,2355072,pv,1511966886
999666,4246499,3607361,pv,1511966934
999666,2444391,2355072,pv,1511967378
999666,1996564,2355072,pv,1511967400
999666,4246499,3607361,pv,1511967414
999666,3036775,2355072,pv,1511967674
999666,4620646,2355072,pv,1511968076
999666,4755956,4756105,pv,1511968082
999666,1143624,3607361,pv,1511968091
999666,4246499,3607361,pv,1512225818
999666,419511,1275696,pv,1512225870
999666,3823163,3607361,pv,1512226058
999666,3389952,982926,pv,1512226087
999666,906527,982926,cart,1512226144
999666,3406582,2355072,pv,1512226154
999666,4704776,4181361,pv,1512226374
999666,4914209,4145813,pv,1512226484
